source,target,distance,rank
oligodendrocyte pre. cell,T cell,0.38390421097462346,6
plasma cell,T cell,0.3213079638925591,5
platelet,T cell,0.3808090194480005,18
regulatory T cell,T cell,0.3175500348637016,15
renal interstitial pericyte,T cell,0.3996733117073842,7
sncg GABAergic cortical interneuron,T cell,0.3849441870505951,5
sst GABAergic cortical interneuron,T cell,0.4120429871817799,14
type I pneumocyte,T cell,0.4025509633848149,20
T-helper 17 cell,T follicular helper cell,0.2219676296147569,2
T-helper 22 cell,T follicular helper cell,0.28512700676437897,1
"activated CD4+, alpha-beta T cell",T follicular helper cell,0.17793808683847556,1
"activated CD8+, alpha-beta T cell",T follicular helper cell,0.26676462016029534,11
alpha-beta T cell,T follicular helper cell,0.31909585364092463,13
alveolar type 1 fibroblast cell,T follicular helper cell,0.4252235185430724,17
alveolar type 2 fibroblast cell,T follicular helper cell,0.37989772124649557,6
amacrine cell,T follicular helper cell,0.371033760981866,6
bronchus fibroblast of lung,T follicular helper cell,0.4235787214323691,12
"central mem. CD4+, alpha-beta T cell",T follicular helper cell,0.20978568926904173,3
T follicular helper cell,"effector CD8+, alpha-beta T cell",0.2621302107950412,10
"effector mem. CD4+, alpha-beta T cell",T follicular helper cell,0.26223840723558334,5
elicited macrophage,T follicular helper cell,0.421127405083739,20
endothelial cell of artery,T follicular helper cell,0.351170791820515,10
erythrocyte,T follicular helper cell,0.33454922711801427,20
foveolar cell of stomach,T follicular helper cell,0.3810865772717352,11
gamma-delta T cell,T follicular helper cell,0.2947315048624025,14
goblet cell,T follicular helper cell,0.39667281546755284,11
T follicular helper cell,innate lymphoid cell,0.2265934414496199,6
kidney interstitial fibroblast,T follicular helper cell,0.33501425060541656,4
mast cell,T follicular helper cell,0.320116022460494,5
mature NK T cell,T follicular helper cell,0.2891423019189632,8
mature alpha-beta T cell,T follicular helper cell,0.3568359070788417,10
megakaryocyte-erythroid progenitor cell,T follicular helper cell,0.3768279628200486,19
T follicular helper cell,mem. T cell,0.14130735456343302,1
naive T cell,T follicular helper cell,0.3463254159612825,13
T follicular helper cell,"naive thym.-der. CD4+, alpha-beta T cell",0.2294116366807708,7
platelet,T follicular helper cell,0.3879547076456813,20
pvalb GABAergic cortical interneuron,T follicular helper cell,0.38306342754917855,7
regulatory T cell,T follicular helper cell,0.24844153716174378,7
respiratory hillock cell,T follicular helper cell,0.3276278024427146,8
vip GABAergic cortical interneuron,T follicular helper cell,0.3897041752292739,19
T-helper 22 cell,T-helper 17 cell,0.34164876058449023,6
T-helper 17 cell,"activated CD4+, alpha-beta T cell",0.23209600458864132,4
T-helper 17 cell,"activated CD8+, alpha-beta T cell",0.2663047287160414,8
alveolar type 2 fibroblast cell,T-helper 17 cell,0.4092512935481665,15
amacrine cell,T-helper 17 cell,0.3574441643800077,4
basal cell of epithelium of trachea,T-helper 17 cell,0.3959670359560312,11
"central mem. CD4+, alpha-beta T cell",T-helper 17 cell,0.32009703747997886,13
class switched mem. B cell,T-helper 17 cell,0.4315118627443242,16
double negative T regulatory cell,T-helper 17 cell,0.3395898212136802,9
T-helper 17 cell,"effector CD8+, alpha-beta T cell",0.316368895687271,14
"effector mem. CD4+, alpha-beta T cell",T-helper 17 cell,0.27226338796049754,6
enterocyte,T-helper 17 cell,0.37967951829310265,10
exhausted T cell,T-helper 17 cell,0.44615173002668496,17
immature innate lymphoid cell,T-helper 17 cell,0.3503100220166623,1
T-helper 17 cell,innate lymphoid cell,0.2561737273220275,7
kidney collecting duct intercalated cell,T-helper 17 cell,0.4174703504898448,8
kidney interstitial fibroblast,T-helper 17 cell,0.35273298808362286,9
leukocyte,T-helper 17 cell,0.33148416477991216,10
lymphocyte,T-helper 17 cell,0.3476704241809131,9
mast cell,T-helper 17 cell,0.36448652337229215,16
mature NK T cell,T-helper 17 cell,0.2809590710811738,7
mature T cell,T-helper 17 cell,0.3514533238467764,5
mature alpha-beta T cell,T-helper 17 cell,0.3797944631676946,16
T-helper 17 cell,mem. T cell,0.20262040582062124,1
mucosal invariant T cell,T-helper 17 cell,0.3455772771125676,18
naive T cell,T-helper 17 cell,0.3237786265949034,9
pro-B cell,T-helper 17 cell,0.3775096326820997,5
promonocyte,T-helper 17 cell,0.46544282482792976,15
T-helper 17 cell,regulatory T cell,0.28620314970298766,11
T-helper 22 cell,"activated CD4+, alpha-beta T cell",0.38605438708757767,15
cardiac neuron,T-helper 22 cell,0.4345508382693334,7
T-helper 22 cell,"central mem. CD4+, alpha-beta T cell",0.29705528347668475,3
class switched mem. B cell,T-helper 22 cell,0.4442688498273172,19
T-helper 22 cell,"effector CD8+, alpha-beta T cell",0.38092951957020893,14
T-helper 22 cell,"effector mem. CD4+, alpha-beta T cell",0.32954592918495573,5
T-helper 22 cell,erythroblast,0.4337243908684858,20
T-helper 22 cell,gamma-delta T cell,0.3791426636220314,13
T-helper 22 cell,innate lymphoid cell,0.4117645733533063,19
T-helper 22 cell,mature NK T cell,0.3547525771980484,9
T-helper 22 cell,mem. T cell,0.3252858896606978,4
T-helper 22 cell,mucosal invariant T cell,0.366232087549932,11
T-helper 22 cell,"naive thym.-der. CD4+, alpha-beta T cell",0.29506659148020886,2
T-helper 22 cell,"naive thym.-der. CD8+, alpha-beta T cell",0.3883655038881706,16
T-helper 22 cell,regulatory T cell,0.3487656727720848,7
"activated CD8+, alpha-beta T cell","activated CD4+, alpha-beta T cell",0.2122711127666237,2
amacrine cell,"activated CD4+, alpha-beta T cell",0.34384930434878425,2
basal cell of epithelium of trachea,"activated CD4+, alpha-beta T cell",0.3975431834068677,14
caudal ganglionic eminence der. GABAergic cortical interneuron,"activated CD4+, alpha-beta T cell",0.40690445866257474,10
"central mem. CD4+, alpha-beta T cell","activated CD4+, alpha-beta T cell",0.30993827807060237,12
"activated CD4+, alpha-beta T cell","effector CD8+, alpha-beta T cell",0.3169137309837421,15
exhausted T cell,"activated CD4+, alpha-beta T cell",0.45465045577952545,20
granulocyte,"activated CD4+, alpha-beta T cell",0.36008957768828853,8
"activated CD4+, alpha-beta T cell",innate lymphoid cell,0.2418071531205631,7
"activated CD4+, alpha-beta T cell",intermediate monocyte,0.3357070609632008,17
kidney interstitial fibroblast,"activated CD4+, alpha-beta T cell",0.28496036467096864,1
lamp5 GABAergic cortical interneuron,"activated CD4+, alpha-beta T cell",0.4024555840539771,13
lymphocyte,"activated CD4+, alpha-beta T cell",0.38581943014463327,20
lymphoid lineage restricted progenitor cell,"activated CD4+, alpha-beta T cell",0.40535462759531404,5
mature T cell,"activated CD4+, alpha-beta T cell",0.3826353059924854,15
mature alpha-beta T cell,"activated CD4+, alpha-beta T cell",0.3102485041997559,3
"activated CD4+, alpha-beta T cell",mem. T cell,0.1926245880936458,2
microglial cell,"activated CD4+, alpha-beta T cell",0.36537534163833163,12
naive T cell,"activated CD4+, alpha-beta T cell",0.34404016167226004,12
"naive thym.-der. CD4+, alpha-beta T cell","activated CD4+, alpha-beta T cell",0.2739331622708032,9
oligodendrocyte pre. cell,"activated CD4+, alpha-beta T cell",0.3854175444230332,7
pvalb GABAergic cortical interneuron,"activated CD4+, alpha-beta T cell",0.3993199754377199,13
"activated CD4+, alpha-beta T cell",regulatory T cell,0.23451038346392272,5
alpha-beta T cell,"activated CD8+, alpha-beta T cell",0.31512486154377817,11
alternatively activated macrophage,"activated CD8+, alpha-beta T cell",0.4590570950581264,17
blood vessel endothelial cell,"activated CD8+, alpha-beta T cell",0.396706521562207,16
"central mem. CD8+, alpha-beta T cell","activated CD8+, alpha-beta T cell",0.26403882185656324,8
double negative T regulatory cell,"activated CD8+, alpha-beta T cell",0.33931788238258176,8
"double+, alpha-beta thymocyte","activated CD8+, alpha-beta T cell",0.394183187603935,16
"activated CD8+, alpha-beta T cell","effector CD8+, alpha-beta T cell",0.25942431953294076,7
"activated CD8+, alpha-beta T cell","effector mem. CD8+, alpha-beta T cell",0.2514555058086446,6
"effector mem. CD8+, alpha-beta T cell, term. diff.","activated CD8+, alpha-beta T cell",0.2865721615663499,7
endothelial cell of artery,"activated CD8+, alpha-beta T cell",0.3848876815971354,20
enterocyte,"activated CD8+, alpha-beta T cell",0.3806139857013844,11
exhausted T cell,"activated CD8+, alpha-beta T cell",0.38833108006752615,4
gamma-delta T cell,"activated CD8+, alpha-beta T cell",0.22959748184202577,4
"activated CD8+, alpha-beta T cell",innate lymphoid cell,0.2949490384165908,15
intestine goblet cell,"activated CD8+, alpha-beta T cell",0.38658761657039553,12
kidney collecting duct intercalated cell,"activated CD8+, alpha-beta T cell",0.40674225063350655,7
kidney connecting tubule epith. cell,"activated CD8+, alpha-beta T cell",0.3700532271936937,13
kidney interstitial fibroblast,"activated CD8+, alpha-beta T cell",0.3600187255703171,10
lamp5 GABAergic cortical interneuron,"activated CD8+, alpha-beta T cell",0.41506441368805247,17
lymphocyte,"activated CD8+, alpha-beta T cell",0.34311393990111927,8
lymphoid lineage restricted progenitor cell,"activated CD8+, alpha-beta T cell",0.4215674067894085,8
mature B cell,"activated CD8+, alpha-beta T cell",0.4459687159513024,19
mature T cell,"activated CD8+, alpha-beta T cell",0.31122013771413537,2
mature gamma-delta T cell,"activated CD8+, alpha-beta T cell",0.4327395848812512,12
mem. B cell,"activated CD8+, alpha-beta T cell",0.3552362614510154,18
"activated CD8+, alpha-beta T cell",mem. T cell,0.1583669556918521,1
microglial cell,"activated CD8+, alpha-beta T cell",0.370758737484603,15
mucosal invariant T cell,"activated CD8+, alpha-beta T cell",0.29568944201439884,7
naive T cell,"activated CD8+, alpha-beta T cell",0.36486676492003034,16
"naive thym.-der. CD8+, alpha-beta T cell","activated CD8+, alpha-beta T cell",0.33750782420988135,18
oligodendrocyte pre. cell,"activated CD8+, alpha-beta T cell",0.40726066176261744,19
pulmonary artery endothelial cell,"activated CD8+, alpha-beta T cell",0.3557659672995426,2
"activated CD8+, alpha-beta T cell",regulatory T cell,0.25981752147055204,8
type I pneumocyte,"activated CD8+, alpha-beta T cell",0.39188380132901657,13
vip GABAergic cortical interneuron,"activated CD8+, alpha-beta T cell",0.37340465844916815,7
alpha-beta T cell,"central mem. CD8+, alpha-beta T cell",0.30349205982404925,5
ciliated columnar cell of tracheobronchial tree,alpha-beta T cell,0.41539833532325077,16
clas. monocyte,alpha-beta T cell,0.34042376893423076,17
"double+, alpha-beta thymocyte",alpha-beta T cell,0.3308244255868872,3
alpha-beta T cell,"effector CD8+, alpha-beta T cell",0.2868513435026977,3
"effector mem. CD8+, alpha-beta T cell",alpha-beta T cell,0.3510195527594654,19
enterocyte,alpha-beta T cell,0.3910087279451584,15
alpha-beta T cell,erythrocyte,0.3241204989296317,14
alpha-beta T cell,gamma-delta T cell,0.31634374129014364,12
goblet cell,alpha-beta T cell,0.4079792273907388,18
inflammatory macrophage,alpha-beta T cell,0.4087335168148183,5
alpha-beta T cell,innate lymphoid cell,0.31061969037990944,7
intestine goblet cell,alpha-beta T cell,0.36310830391919957,5
kidney loop Henle thick asc. limb epith. cell,alpha-beta T cell,0.37312949957908126,18
kidney loop Henle thin asc. limb epith. cell,alpha-beta T cell,0.39164635371155776,10
kidney loop Henle thin des. limb epith. cell,alpha-beta T cell,0.3466661601985379,5
lamp5 GABAergic cortical interneuron,alpha-beta T cell,0.4005706582047769,12
lung macrophage,alpha-beta T cell,0.4087728868694275,18
lymphoid lineage restricted progenitor cell,alpha-beta T cell,0.44355019724579636,18
mature alpha-beta T cell,alpha-beta T cell,0.3718203842121601,13
mature gamma-delta T cell,alpha-beta T cell,0.44095065235701403,14
alpha-beta T cell,mem. T cell,0.31484077987957493,10
naive T cell,alpha-beta T cell,0.3383618316016992,10
alpha-beta T cell,"naive thym.-der. CD4+, alpha-beta T cell",0.3376852224379312,18
alpha-beta T cell,"naive thym.-der. CD8+, alpha-beta T cell",0.31303537854832153,9
plasma cell,alpha-beta T cell,0.3796332389085696,18
pvalb GABAergic cortical interneuron,alpha-beta T cell,0.3964730279906823,11
alpha-beta T cell,regulatory T cell,0.33246753573535404,17
retina horizontal cell,alpha-beta T cell,0.36293546101205665,7
type II pneumocyte,alpha-beta T cell,0.36459234561583753,14
alternatively activated macrophage,"central mem. CD8+, alpha-beta T cell",0.4451605299984842,10
alternatively activated macrophage,clas. monocyte,0.41923624344008836,6
alternatively activated macrophage,dendritic cell,0.4619293680283497,20
alternatively activated macrophage,"effector CD8+, alpha-beta T cell",0.45156677242656995,13
alternatively activated macrophage,endothelial cell of artery,0.39436302928591394,5
alternatively activated macrophage,endothelial cell of lymphatic vessel,0.4485031243112714,12
alternatively activated macrophage,granulocyte,0.39040766193822185,4
alternatively activated macrophage,hematopoietic stem cell,0.3835250718673877,2
alternatively activated macrophage,intermediate monocyte,0.3894197047410869,3
alternatively activated macrophage,lung macrophage,0.42109553728684923,7
alternatively activated macrophage,macrophage,0.36299079316365057,1
alternatively activated macrophage,mature NK T cell,0.4536187025530438,15
alternatively activated macrophage,mem. T cell,0.44659768997511207,11
alternatively activated macrophage,monocyte,0.4283456984437166,8
alternatively activated macrophage,tracheal goblet cell,0.46099269692753186,18
alternatively activated macrophage,vein endothelial cell,0.45845771704462634,16
alveolar macrophage,capillary endothelial cell,0.3713129105580658,10
central nervous sys. macrophage,alveolar macrophage,0.42582871258168165,18
ciliated columnar cell of tracheobronchial tree,alveolar macrophage,0.41747455119788224,18
alveolar macrophage,clas. monocyte,0.3455534972782881,3
alveolar macrophage,club cell,0.3500787544362899,4
alveolar macrophage,dendritic cell,0.39708259972553617,18
elicited macrophage,alveolar macrophage,0.37712327381470323,10
alveolar macrophage,endothelial cell of lymphatic vessel,0.3615314021631785,6
epith. cell of proximal tubule,alveolar macrophage,0.36740793024702745,6
alveolar macrophage,intermediate monocyte,0.3624503857993794,7
luminal epith. cell of mammary gland,alveolar macrophage,0.39634254422711657,8
alveolar macrophage,macrophage,0.21945179628009315,1
alveolar macrophage,microglial cell,0.3589795105934265,5
alveolar macrophage,monocyte,0.36973390275068096,9
alveolar macrophage,nasal mucosa goblet cell,0.4027975406040002,20
alveolar macrophage,pericyte,0.313771125094538,2
alveolar macrophage,retinal cone cell,0.3943598415340599,15
alveolar macrophage,type II pneumocyte,0.39092192467097064,14
alveolar macrophage,vascular assoc. smooth muscle cell,0.39532809848924444,16
alveolar type 1 fibroblast cell,alveolar type 2 fibroblast cell,0.41070636324016263,10
bronchus fibroblast of lung,alveolar type 1 fibroblast cell,0.439757809129506,19
cardiac neuron,alveolar type 1 fibroblast cell,0.39663269617760943,1
alveolar type 1 fibroblast cell,endothelial cell of lymphatic vessel,0.42468780428798325,16
alveolar type 1 fibroblast cell,enteric smooth muscle cell,0.3748695980451946,4
alveolar type 1 fibroblast cell,enteroendocrine cell,0.4180858932970868,13
alveolar type 1 fibroblast cell,fallopian tube secretory epith. cell,0.42358676725181266,14
alveolar type 1 fibroblast cell,gamma-delta T cell,0.4262724947819274,19
alveolar type 1 fibroblast cell,immature B cell,0.41590285707497154,12
alveolar type 1 fibroblast cell,intermediate monocyte,0.42419561154658336,15
alveolar type 1 fibroblast cell,kidney interstitial fibroblast,0.4115671143224894,11
alveolar type 1 fibroblast cell,kidney loop Henle thin des. limb epith. cell,0.3526458372088984,2
alveolar type 1 fibroblast cell,lung macrophage,0.40854079588197045,9
alveolar type 1 fibroblast cell,nasal mucosa goblet cell,0.3701791610721885,3
paneth cell,alveolar type 1 fibroblast cell,0.4748356496250542,19
alveolar type 1 fibroblast cell,retinal rod cell,0.39244781035967435,6
alveolar type 1 fibroblast cell,smooth muscle cell,0.4074082375636957,8
alveolar type 1 fibroblast cell,tracheobronchial smooth muscle cell,0.42850789174199866,20
alveolar type 1 fibroblast cell,type I pneumocyte,0.3914259438521124,5
bronchus fibroblast of lung,alveolar type 2 fibroblast cell,0.40677721668754674,7
alveolar type 2 fibroblast cell,endothelial cell of lymphatic vessel,0.40009114678609004,9
alveolar type 2 fibroblast cell,erythrocyte,0.4115707761208217,18
alveolar type 2 fibroblast cell,fibroblast of cardiac tissue,0.40295875801358905,11
alveolar type 2 fibroblast cell,foveolar cell of stomach,0.4022067134603613,10
alveolar type 2 fibroblast cell,kidney interstitial fibroblast,0.40544828783688414,12
luminal epith. cell of mammary gland,alveolar type 2 fibroblast cell,0.39449806228989137,6
alveolar type 2 fibroblast cell,mesothelial cell,0.4152755442226612,19
alveolar type 2 fibroblast cell,nasal mucosa goblet cell,0.3504462500677398,2
alveolar type 2 fibroblast cell,retinal ganglion cell,0.31968140610804663,1
alveolar type 2 fibroblast cell,type II pneumocyte,0.37963994987769834,5
alveolar type 2 fibroblast cell,vascular assoc. smooth muscle cell,0.4066917456848368,13
amacrine cell,cardiac muscle cell,0.3849495449555532,8
caudal ganglionic eminence der. GABAergic cortical interneuron,amacrine cell,0.41057131951009007,12
amacrine cell,"central mem. CD8+, alpha-beta T cell",0.4091661584524302,15
amacrine cell,foveolar cell of stomach,0.3926020778797684,10
amacrine cell,granulosa cell,0.41384229347259305,19
amacrine cell,innate lymphoid cell,0.4044172178177252,13
amacrine cell,lung pericyte,0.37896605155647023,7
amacrine cell,mem. B cell,0.4154017426426184,20
amacrine cell,mem. T cell,0.33054377583480166,1
amacrine cell,microglial cell,0.39927551183846866,11
amacrine cell,"naive thym.-der. CD4+, alpha-beta T cell",0.4120666193449951,18
amacrine cell,pericyte,0.3563435804623115,3
amacrine cell,pvalb GABAergic cortical interneuron,0.3881763699204377,9
amacrine cell,retinal ganglion cell,0.3594748076143116,5
astrocyte of the cerebral cortex,astrocyte,0.4144028022717037,11
astrocyte,basal cell,0.3950567572262391,11
astrocyte,capillary endothelial cell,0.4000528974727354,16
cardiac neuron,astrocyte,0.46476112338087405,13
central nervous sys. macrophage,astrocyte,0.4201245071362145,12
astrocyte,club cell,0.3352023823749637,1
astrocyte,double negative thymocyte,0.3486292113490804,2
astrocyte,"double+, alpha-beta thymocyte",0.40187173012829547,17
astrocyte,endothelial cell,0.4040899787673693,20
astrocyte,keratinocyte,0.35789216419223835,4
astrocyte,kidney loop Henle thick asc. limb epith. cell,0.40298253055158484,19
astrocyte,monocyte,0.4027828631164476,18
astrocyte,nasal mucosa goblet cell,0.36925970177378653,6
astrocyte,neuron,0.39988362891691875,15
astrocyte,non-classical monocyte,0.3919078909319279,10
oligodendrocyte pre. cell,astrocyte,0.40580559430790597,18
astrocyte,pericyte,0.37402646529668904,7
astrocyte,retina horizontal cell,0.3957014352607203,12
astrocyte,vein endothelial cell,0.3604767673249285,5
astrocyte of the cerebral cortex,corticothalamic-project. glutamatergic cortical neuron,0.4329880004954061,17
astrocyte of the cerebral cortex,"effector mem. CD8+, alpha-beta T cell",0.4306281769284718,16
astrocyte of the cerebral cortex,endothelial cell,0.4138616703908027,10
astrocyte of the cerebral cortex,endothelial cell of artery,0.4290859950399546,14
astrocyte of the cerebral cortex,enteric smooth muscle cell,0.4135448286505681,9
astrocyte of the cerebral cortex,gamma-delta T cell,0.43325157863191943,18
astrocyte of the cerebral cortex,kidney loop Henle thick asc. limb epith. cell,0.4200630986721796,13
astrocyte of the cerebral cortex,monocyte,0.3847769439771723,4
astrocyte of the cerebral cortex,plasmacytoid dendritic cell,0.4300000280695986,15
astrocyte of the cerebral cortex,regulatory T cell,0.4155409057649484,12
astrocyte of the cerebral cortex,retinal ganglion cell,0.40197162257933283,7
astrocyte of the cerebral cortex,vein endothelial cell,0.3478738615032331,2
basal cell of epithelium of trachea,basal cell,0.3338705195356185,3
capillary endothelial cell,basal cell,0.3412809288027485,9
cardiac muscle cell,basal cell,0.3543881242708464,5
basal cell,club cell,0.2811023199525283,2
dendritic cell,basal cell,0.2854760581075042,2
double negative T regulatory cell,basal cell,0.36032565354769297,16
basal cell,endothelial cell,0.33103340634058065,8
endothelial cell of artery,basal cell,0.3584668385216715,12
endothelial cell of lymphatic vessel,basal cell,0.39191241265252574,20
enteric smooth muscle cell,basal cell,0.3853266182252718,17
enteroendocrine cell,basal cell,0.3675269188373055,12
goblet cell,basal cell,0.3887383369660674,4
hematopoietic stem cell,basal cell,0.3711905434160575,20
intraepithelial lymphocyte,basal cell,0.4573688746772646,17
basal cell,keratinocyte,0.052988687875736296,1
kidney collecting duct principal cell,basal cell,0.4001829061524099,15
kidney loop Henle thin des. limb epith. cell,basal cell,0.3792631041911029,18
lymphocyte,basal cell,0.3598250904289958,13
basal cell,mature NK T cell,0.35398066799405326,15
mesothelial cell,basal cell,0.3855820269877608,13
myoepithelial cell of mammary gland,basal cell,0.35752687556032015,1
paneth cell,basal cell,0.43476173857298894,7
basal cell,pericyte,0.31119902220013773,5
basal cell,respiratory basal cell,0.30196016506165946,4
basal cell,respiratory hillock cell,0.3310263475282532,7
retina horizontal cell,basal cell,0.381796746462428,15
basal cell,smooth muscle cell,0.3312906944368377,9
tracheal goblet cell,basal cell,0.34011257276812357,5
vascular assoc. smooth muscle cell,basal cell,0.34150922184462984,6
basal cell of epithelium of trachea,club cell,0.3449809759993675,5
basal cell of epithelium of trachea,dendritic cell,0.3666508118337545,6
basal cell of epithelium of trachea,endothelial cell,0.37117986574114803,7
fibroblast of cardiac tissue,basal cell of epithelium of trachea,0.39700785934468275,8
basal cell of epithelium of trachea,granulocyte,0.3425992747904689,4
basal cell of epithelium of trachea,granulosa cell,0.4042627231353312,19
basal cell of epithelium of trachea,hematopoietic stem cell,0.3966355277928204,12
basal cell of epithelium of trachea,kidney distal convoluted tubule epith. cell,0.32863905199414734,2
lamp5 GABAergic cortical interneuron,basal cell of epithelium of trachea,0.4064062687182315,15
basal cell of epithelium of trachea,mature alpha-beta T cell,0.40377701801039345,17
mature gamma-delta T cell,basal cell of epithelium of trachea,0.44961368551547787,19
myoepithelial cell of mammary gland,basal cell of epithelium of trachea,0.40068799757867546,15
basal cell of epithelium of trachea,plasmacytoid dendritic cell,0.39989524451249403,15
basal cell of epithelium of trachea,respiratory basal cell,0.3810054153468041,9
basal cell of epithelium of trachea,tracheal goblet cell,0.3124649140291199,1
basal cell of epithelium of trachea,type II pneumocyte,0.4038629685219366,18
blood vessel endothelial cell,capillary endothelial cell,0.3773715925947735,6
caudal ganglionic eminence der. GABAergic cortical interneuron,blood vessel endothelial cell,0.3941126749662228,8
blood vessel endothelial cell,dendritic cell,0.39486164624032327,14
blood vessel endothelial cell,endothelial cell,0.3601060514159473,2
blood vessel endothelial cell,endothelial cell of artery,0.34169088747654863,1
blood vessel endothelial cell,endothelial cell of lymphatic vessel,0.37417395238097373,4
glutamatergic neuron,blood vessel endothelial cell,0.4089130554221423,12
blood vessel endothelial cell,mature alpha-beta T cell,0.4030598640047881,19
blood vessel endothelial cell,microglial cell,0.37344506718089,3
myoepithelial cell of mammary gland,blood vessel endothelial cell,0.39940192417343834,14
blood vessel endothelial cell,pericyte,0.38886417179257804,8
promonocyte,blood vessel endothelial cell,0.48234879853137547,20
pulmonary artery endothelial cell,blood vessel endothelial cell,0.40875464310649523,20
blood vessel endothelial cell,regulatory T cell,0.39109738317437603,9
blood vessel endothelial cell,vein endothelial cell,0.3763861474019876,5
bronchus fibroblast of lung,"central mem. CD4+, alpha-beta T cell",0.4401828244062118,20
bronchus fibroblast of lung,innate lymphoid cell,0.4346294089838575,16
bronchus fibroblast of lung,intermediate monocyte,0.4177307177081574,9
bronchus fibroblast of lung,kidney connecting tubule epith. cell,0.32927400025661935,1
bronchus fibroblast of lung,kidney distal convoluted tubule epith. cell,0.43087100091586983,15
bronchus fibroblast of lung,kidney interstitial fibroblast,0.38481078823779824,2
bronchus fibroblast of lung,mast cell,0.4375492920695909,18
bronchus fibroblast of lung,megakaryocyte-erythroid progenitor cell,0.41809169789789813,10
paneth cell,bronchus fibroblast of lung,0.4820634869291931,20
bronchus fibroblast of lung,pericyte,0.3935520630768512,4
bronchus fibroblast of lung,regulatory T cell,0.40576129762724467,6
bronchus fibroblast of lung,retinal cone cell,0.41474205666244224,8
bronchus fibroblast of lung,retinal ganglion cell,0.43565062897398543,17
bronchus fibroblast of lung,smooth muscle cell,0.3906565561851293,3
bronchus fibroblast of lung,sst GABAergic cortical interneuron,0.4209130744488113,11
bronchus fibroblast of lung,tracheobronchial smooth muscle cell,0.4237718662816313,13
bronchus fibroblast of lung,vein endothelial cell,0.4022531146582037,5
central nervous sys. macrophage,capillary endothelial cell,0.3896657035821808,5
capillary endothelial cell,"effector mem. CD4+, alpha-beta T cell",0.35965657130909734,17
capillary endothelial cell,endothelial cell,0.19970896453119868,1
capillary endothelial cell,endothelial cell of artery,0.3157535728908869,4
endothelial cell of lymphatic vessel,capillary endothelial cell,0.3242251476394019,4
ependymal cell,capillary endothelial cell,0.4164028625408521,6
epith. cell of proximal tubule,capillary endothelial cell,0.4011432878485338,13
fallopian tube secretory epith. cell,capillary endothelial cell,0.38773129819157304,7
fibroblast of cardiac tissue,capillary endothelial cell,0.369668090727328,2
goblet cell,capillary endothelial cell,0.39762366540974825,12
granulosa cell,capillary endothelial cell,0.3377687514427351,2
capillary endothelial cell,intermediate monocyte,0.36330984731288307,19
intestine goblet cell,capillary endothelial cell,0.3546252238415255,3
capillary endothelial cell,keratinocyte,0.34976967634206824,13
kidney collecting duct principal cell,capillary endothelial cell,0.33666747537482655,2
lung macrophage,capillary endothelial cell,0.3996308794627519,15
lung pericyte,capillary endothelial cell,0.3970867402123296,13
capillary endothelial cell,mature NK T cell,0.36516435212796894,20
capillary endothelial cell,mucosal invariant T cell,0.34224245134577247,10
capillary endothelial cell,"naive thym.-der. CD8+, alpha-beta T cell",0.3500912793427512,14
capillary endothelial cell,pericyte,0.30556574439674455,3
platelet,capillary endothelial cell,0.3752979226104267,15
pro-B cell,capillary endothelial cell,0.40867753340136115,17
pulmonary artery endothelial cell,capillary endothelial cell,0.38342452085344403,11
capillary endothelial cell,respiratory basal cell,0.34917677784209844,12
capillary endothelial cell,smooth muscle cell,0.3599228232003481,18
sncg GABAergic cortical interneuron,capillary endothelial cell,0.4010826376589115,13
tracheobronchial smooth muscle cell,capillary endothelial cell,0.3721881246079376,4
vascular assoc. smooth muscle cell,capillary endothelial cell,0.383402138492004,13
capillary endothelial cell,vein endothelial cell,0.25445363600854476,2
central nervous sys. macrophage,cardiac muscle cell,0.42078775981865424,14
cardiac muscle cell,dendritic cell,0.3796138166487796,16
cardiac muscle cell,endothelial cell,0.362949161314311,9
enteric smooth muscle cell,cardiac muscle cell,0.3725015640571163,11
cardiac muscle cell,epith. cell of proximal tubule,0.3424968680720293,1
exhausted T cell,cardiac muscle cell,0.4250511075622885,12
fallopian tube secretory epith. cell,cardiac muscle cell,0.41001604530510893,19
fibroblast of cardiac tissue,cardiac muscle cell,0.4176026464718885,18
granulosa cell,cardiac muscle cell,0.355801530306314,5
immature innate lymphoid cell,cardiac muscle cell,0.3757407832551487,4
cardiac muscle cell,innate lymphoid cell,0.35582361347959357,7
cardiac muscle cell,intermediate monocyte,0.37203841031797247,12
cardiac muscle cell,keratinocyte,0.348070193589501,2
kidney collecting duct intercalated cell,cardiac muscle cell,0.42932533328576816,15
cardiac muscle cell,kidney loop Henle thick asc. limb epith. cell,0.3484504666415271,4
kidney loop Henle thin asc. limb epith. cell,cardiac muscle cell,0.400281913402888,12
cardiac muscle cell,kidney loop Henle thin des. limb epith. cell,0.3816558246007129,17
luminal epith. cell of mammary gland,cardiac muscle cell,0.3944814917035747,5
cardiac muscle cell,macrophage,0.3711989426268272,11
neutrophil,cardiac muscle cell,0.38593832823923047,10
cardiac muscle cell,pericyte,0.3480786567843932,3
retina horizontal cell,cardiac muscle cell,0.383288451350665,16
retinal rod cell,cardiac muscle cell,0.3786799141730126,4
cardiac muscle cell,smooth muscle cell,0.36000440444555093,8
cardiac neuron,"effector CD8+, alpha-beta T cell",0.40796922715954687,2
cardiac neuron,endothelial cell,0.4721939846112386,16
