source,target,distance,rank
mem. T cell,"activated CD8+, alpha-beta T cell",0.1583669556918521,2
mem. T cell,"activated CD4+, alpha-beta T cell",0.1926245880936458,3
mem. T cell,CD4+ helper T cell,0.1955290740717298,4
mem. T cell,T-helper 17 cell,0.20262040582062124,5
mem. T cell,"CD4+, alpha-beta T cell",0.20445835091118636,6
mem. T cell,innate lymphoid cell,0.22293783662035593,7
mesothelial cell,type II pneumocyte,0.29493594405801127,1
mesothelial cell,smooth muscle cell,0.3572272771697058,2
mesothelial cell,pericyte,0.35973638631411997,3
mesothelial cell,granulosa cell,0.35984269303443206,4
mesothelial cell,kidney distal convoluted tubule epith. cell,0.361790713153733,5
mesothelial cell,type I pneumocyte,0.3623250162170534,6
mesothelial cell,kidney loop Henle thin des. limb epith. cell,0.36936029941887294,7
microglial cell,macrophage,0.1803859840026375,1
microglial cell,dendritic cell,0.304860206560839,2
microglial cell,intermediate monocyte,0.32250690693193373,3
microglial cell,"CD8+, alpha-beta T cell",0.33208400904272395,4
microglial cell,mem. B cell,0.33527742898585733,5
microglial cell,glutamatergic neuron,0.33954252821192155,6
microglial cell,monocyte,0.35013099045032836,7
monocyte,macrophage,0.22520982877351925,1
monocyte,intermediate monocyte,0.2329770492880171,2
monocyte,clas. monocyte,0.2622815795834298,3
monocyte,CD14+ monocyte,0.28273658358354026,4
monocyte,"CD14+, CD16- clas. monocyte",0.30027251427320845,5
monocyte,T cell,0.3003750354701249,6
monocyte,"CD14+, CD16+ monocyte",0.3040195445801781,7
mucosal invariant T cell,gamma-delta T cell,0.21150625913132737,1
mucosal invariant T cell,"effector mem. CD8+, alpha-beta T cell",0.25995374107017755,2
mucosal invariant T cell,"CD8+, alpha-beta mem. T cell",0.2778116171631043,3
mucosal invariant T cell,"effector mem. CD4+, alpha-beta T cell",0.27887299758180895,4
mucosal invariant T cell,"CD8+, alpha-beta T cell",0.28790626716684076,5
mucosal invariant T cell,"effector CD8+, alpha-beta T cell",0.29495888125651437,6
mucosal invariant T cell,"activated CD8+, alpha-beta T cell",0.29568944201439884,7
mucous neck cell,club cell,0.3345421984675828,1
mucous neck cell,kidney collecting duct principal cell,0.33924499635705574,2
mucous neck cell,mucosal invariant T cell,0.3666106973438219,3
mucous neck cell,smooth muscle cell,0.3888742088357292,4
mucous neck cell,transitional stage B cell,0.39390159701685534,5
mucous neck cell,pericyte,0.39598878920551694,6
mucous neck cell,immature B cell,0.4069464506590561,7
myoepithelial cell of mammary gland,basal cell,0.35752687556032015,1
myoepithelial cell of mammary gland,"CD8+, alpha-beta T cell",0.3690442119241133,2
myoepithelial cell of mammary gland,respiratory basal cell,0.3709768965457453,3
myoepithelial cell of mammary gland,mature gamma-delta T cell,0.3723140469196565,4
myoepithelial cell of mammary gland,respiratory hillock cell,0.3746596643711593,5
myoepithelial cell of mammary gland,keratinocyte,0.377311365668185,6
myoepithelial cell of mammary gland,near-project. glutamatergic cortical neuron,0.37751119320654547,7
naive B cell,mem. B cell,0.21329284792128445,1
naive B cell,immature B cell,0.21414015842698442,2
naive B cell,B cell,0.27026604121244735,3
naive B cell,IgG plasma cell,0.27229561572267735,4
naive B cell,class switched mem. B cell,0.27771549817503316,5
naive B cell,transitional stage B cell,0.2777226186475623,6
naive B cell,innate lymphoid cell,0.3009542664969037,7
naive T cell,"CD4+, alpha-beta T cell",0.24068315511720362,1
naive T cell,CD4+ helper T cell,0.2721022394231377,2
naive T cell,regulatory T cell,0.2721969592359621,3
naive T cell,mem. T cell,0.2787008701134377,4
naive T cell,innate lymphoid cell,0.2873225833021711,5
naive T cell,"CD8+, alpha-beta T cell",0.29890544470151403,6
naive T cell,"naive thym.-der. CD4+, alpha-beta T cell",0.316984814467167,7
"naive thym.-der. CD4+, alpha-beta T cell","central mem. CD4+, alpha-beta T cell",0.14291602024536398,1
"naive thym.-der. CD4+, alpha-beta T cell","CD4+, alpha-beta T cell",0.2031232085878628,2
"naive thym.-der. CD4+, alpha-beta T cell",regulatory T cell,0.205167771404421,3
"naive thym.-der. CD4+, alpha-beta T cell",CD4+ helper T cell,0.20673274718848655,4
"naive thym.-der. CD4+, alpha-beta T cell","naive thym.-der. CD8+, alpha-beta T cell",0.21310215893235274,5
"naive thym.-der. CD4+, alpha-beta T cell","CD4+, alpha-beta mem. T cell",0.21979093038670172,6
"naive thym.-der. CD4+, alpha-beta T cell",mem. T cell,0.22939381114323176,7
"naive thym.-der. CD8+, alpha-beta T cell","CD8+, alpha-beta mem. T cell",0.2112767059815589,1
"naive thym.-der. CD8+, alpha-beta T cell","naive thym.-der. CD4+, alpha-beta T cell",0.21310215893235274,2
"naive thym.-der. CD8+, alpha-beta T cell","CD8+, alpha-beta T cell",0.2507865453912005,3
"naive thym.-der. CD8+, alpha-beta T cell","central mem. CD8+, alpha-beta T cell",0.2616292722574617,4
"naive thym.-der. CD8+, alpha-beta T cell","effector CD8+, alpha-beta T cell",0.27466430795889074,5
"naive thym.-der. CD8+, alpha-beta T cell","effector mem. CD8+, alpha-beta T cell",0.2891547113433218,6
"naive thym.-der. CD8+, alpha-beta T cell",mature NK T cell,0.30481060519627656,7
nasal mucosa goblet cell,club cell,0.24367204273021403,1
nasal mucosa goblet cell,"CD4+, alpha-beta cytotoxic T cell",0.2748063419264889,2
nasal mucosa goblet cell,type II pneumocyte,0.30407875200080636,3
nasal mucosa goblet cell,respiratory hillock cell,0.32175539943025244,4
nasal mucosa goblet cell,kidney loop Henle thick asc. limb epith. cell,0.32480858391462986,5
nasal mucosa goblet cell,respiratory basal cell,0.32487532559546195,6
nasal mucosa goblet cell,vip GABAergic cortical interneuron,0.33290966568961733,7
NK cell,"CD8+, alpha-beta T cell",0.2000630287299946,1
NK cell,"CD16+, CD56-dim NK cell",0.2041820816824922,2
NK cell,mature NK T cell,0.2416379216832668,3
NK cell,"CD4+, alpha-beta T cell",0.2526772468548565,4
NK cell,gamma-delta T cell,0.26879170200970015,5
NK cell,"effector mem. CD8+, alpha-beta T cell",0.2733194939404363,6
NK cell,T cell,0.2859633361424476,7
near-project. glutamatergic cortical neuron,lung pericyte,0.32409021014893435,1
near-project. glutamatergic cortical neuron,"CD14+, CD16- clas. monocyte",0.33352825423246446,2
near-project. glutamatergic cortical neuron,respiratory basal cell,0.3401080573969375,3
near-project. glutamatergic cortical neuron,retinal cone cell,0.3664037270087853,4
near-project. glutamatergic cortical neuron,myoepithelial cell of mammary gland,0.37751119320654547,5
near-project. glutamatergic cortical neuron,pericyte,0.38259627611585534,6
near-project. glutamatergic cortical neuron,glutamatergic neuron,0.38640918013606385,7
neuron,macrophage,0.3597646217777024,1
neuron,club cell,0.36990824356581586,2
neuron,"CD8+, alpha-beta T cell",0.3725402804643311,3
neuron,B cell,0.3743073742761698,4
neuron,oligodendrocyte pre. cell,0.3776050820090847,5
neuron,L2/3-6 IT projecting neuron,0.3793966497192943,6
neuron,"CD4+, alpha-beta T cell",0.3874511748976065,7
neutrophil,innate lymphoid cell,0.3205009886030836,1
neutrophil,macrophage,0.33956750368241617,2
neutrophil,monocyte,0.34107662582750453,3
neutrophil,pre. B cell,0.3470628025887984,4
neutrophil,intermediate monocyte,0.35129067970877137,5
neutrophil,mature NK T cell,0.35348334604686593,6
neutrophil,CD14+ monocyte,0.37131395878051987,7
non-classical monocyte,intermediate monocyte,0.2538737493450255,1
non-classical monocyte,clas. monocyte,0.28271445576712884,2
non-classical monocyte,monocyte,0.3398822980058057,3
non-classical monocyte,"CD4+, alpha-beta T cell",0.35302339676775274,4
non-classical monocyte,macrophage,0.35540865565847735,5
non-classical monocyte,mature NK T cell,0.3637639810898554,6
non-classical monocyte,NK cell,0.3705476177300955,7
oligodendrocyte,"CD14-low, CD16+ monocyte",0.48618675803105194,1
oligodendrocyte,granulosa cell,0.510939441559784,2
oligodendrocyte,kidney collecting duct intercalated cell,0.5121491696219176,3
oligodendrocyte,tracheal goblet cell,0.5317645463959748,4
oligodendrocyte,"CD8-alpha-alpha+, lpha-eta intraepith. T cell",0.5325374865898553,5
oligodendrocyte,"effector mem. CD8+, alpha-beta T cell",0.5326283150034055,6
oligodendrocyte,"central mem. CD4+, alpha-beta T cell",0.5327013894597414,7
oligodendrocyte pre. cell,dendritic cell,0.35737819663254355,1
oligodendrocyte pre. cell,respiratory basal cell,0.359635312939922,2
oligodendrocyte pre. cell,mature T cell,0.3697521368274672,3
oligodendrocyte pre. cell,NK cell,0.3745757705209568,4
oligodendrocyte pre. cell,neuron,0.3776050820090847,5
oligodendrocyte pre. cell,T cell,0.38390421097462346,6
oligodendrocyte pre. cell,"activated CD4+, alpha-beta T cell",0.3854175444230332,7
paneth cell,double negative thymocyte,0.4030515674419207,1
paneth cell,keratinocyte,0.4062319055612119,2
paneth cell,smooth muscle cell,0.4065486349918943,3
paneth cell,type I pneumocyte,0.41942663501626776,4
paneth cell,"effector mem. CD8+, alpha-beta T cell, term. diff.",0.4194305392230425,5
paneth cell,intestine goblet cell,0.42234610199171674,6
paneth cell,basal cell,0.43476173857298894,7
pericyte,smooth muscle cell,0.23949681934659506,1
pericyte,vascular assoc. smooth muscle cell,0.26295932042267167,2
pericyte,endothelial cell,0.2829906934483506,3
pericyte,macrophage,0.2853133797767541,4
pericyte,keratinocyte,0.2995630134226708,5
pericyte,capillary endothelial cell,0.30556574439674455,6
pericyte,retinal ganglion cell,0.30811448247697415,7
plasma cell,B cell,0.2702214682105244,1
plasma cell,innate lymphoid cell,0.280728452697539,2
plasma cell,mem. B cell,0.29365995123243993,3
plasma cell,IgG plasma cell,0.31473483607856667,4
plasma cell,T cell,0.3213079638925591,5
plasma cell,"CD8+, alpha-beta T cell",0.32980359011189575,6
plasma cell,plasmablast,0.33581809621225545,7
plasmablast,mem. B cell,0.2531100636776573,1
plasmablast,naive B cell,0.32883218149436,2
plasmablast,IgG plasma cell,0.3297252011835826,3
plasmablast,transitional stage B cell,0.3332285614124786,4
plasmablast,plasma cell,0.33581809621225545,5
plasmablast,mature B cell,0.3522557598543702,6
plasmablast,hematopoietic stem cell,0.3558296438592412,7
plasmacytoid dendritic cell,monocyte,0.3042485947081952,1
plasmacytoid dendritic cell,dendritic cell,0.333937844261071,2
plasmacytoid dendritic cell,endothelial cell,0.3492240468234823,3
plasmacytoid dendritic cell,double negative thymocyte,0.35361685933909537,4
plasmacytoid dendritic cell,conventional dendritic cell,0.35676807333605187,5
plasmacytoid dendritic cell,leukocyte,0.35710831830884504,6
plasmacytoid dendritic cell,B cell,0.3610655422367325,7
platelet,"naive thym.-der. CD8+, alpha-beta T cell",0.3135631603155834,1
platelet,NK cell,0.3283283193762271,2
platelet,"naive thym.-der. CD4+, alpha-beta T cell",0.332680259652137,3
platelet,"CD8+, alpha-beta T cell",0.33685654405431376,4
platelet,erythrocyte,0.3420639431079048,5
platelet,CD4+ helper T cell,0.3547030369861698,6
platelet,"CD8+, alpha-beta mem. T cell",0.3583944905381822,7
pre. B cell,immature B cell,0.2607178779403152,1
pre. B cell,megakaryocyte-erythroid progenitor cell,0.2684429868581558,2
pre. B cell,erythrocyte,0.28108507836684393,3
pre. B cell,innate lymphoid cell,0.2913968246461026,4
pre. B cell,pro-B cell,0.2940577872514448,5
pre. B cell,hematopoietic stem cell,0.2948677842611569,6
pre. B cell,retina horizontal cell,0.323879934084524,7
pro-B cell,pre. B cell,0.2940577872514448,1
pro-B cell,kidney connecting tubule epith. cell,0.36443117988622253,2
pro-B cell,retina horizontal cell,0.36852564042393265,3
pro-B cell,pericyte,0.37358188772378986,4
pro-B cell,T-helper 17 cell,0.3775096326820997,5
pro-B cell,"central mem. CD8+, alpha-beta T cell",0.38069068687923324,6
pro-B cell,immature B cell,0.3811751376993421,7
promonocyte,granulocyte,0.3866163961343928,1
promonocyte,CD14+ monocyte,0.39885269041303406,2
promonocyte,"CD14+, CD16- clas. monocyte",0.41849584044564103,3
promonocyte,erythrocyte,0.4282534575490774,4
promonocyte,lung pericyte,0.4291964873061316,5
promonocyte,leukocyte,0.43338192570736134,6
promonocyte,monocyte,0.4438695326492149,7
pulmonary artery endothelial cell,endothelial cell of artery,0.3024269229675425,1
pulmonary artery endothelial cell,"activated CD8+, alpha-beta T cell",0.3557659672995426,2
pulmonary artery endothelial cell,double negative T regulatory cell,0.36302428308260726,3
pulmonary artery endothelial cell,respiratory hillock cell,0.3668248441972498,4
pulmonary artery endothelial cell,"CD8+, alpha-beta T cell",0.3697039707270101,5
pulmonary artery endothelial cell,vip GABAergic cortical interneuron,0.3708314171362628,6
pulmonary artery endothelial cell,club cell,0.37677735823286507,7
pvalb GABAergic cortical interneuron,foveolar cell of stomach,0.2815612449871878,1
pvalb GABAergic cortical interneuron,endothelial cell of artery,0.3244591013457805,2
pvalb GABAergic cortical interneuron,mem. T cell,0.37173613483493884,3
pvalb GABAergic cortical interneuron,mesothelial cell,0.37890095452999184,4
pvalb GABAergic cortical interneuron,pericyte,0.38010974865799085,5
pvalb GABAergic cortical interneuron,retinal rod cell,0.382304512323522,6
pvalb GABAergic cortical interneuron,T follicular helper cell,0.38306342754917855,7
regulatory T cell,"CD4+, alpha-beta T cell",0.18871756255166594,1
regulatory T cell,"naive thym.-der. CD4+, alpha-beta T cell",0.205167771404421,2
regulatory T cell,"central mem. CD4+, alpha-beta T cell",0.21526938941649765,3
regulatory T cell,CD4+ helper T cell,0.23122348145414207,4
regulatory T cell,"activated CD4+, alpha-beta T cell",0.23451038346392272,5
regulatory T cell,mem. T cell,0.2356307231141107,6
regulatory T cell,T follicular helper cell,0.24844153716174378,7
renal interstitial pericyte,CD4+ helper T cell,0.34262401327478575,1
renal interstitial pericyte,endothelial cell,0.3605117194661379,2
renal interstitial pericyte,leukocyte,0.3779112946579568,3
renal interstitial pericyte,sncg GABAergic cortical interneuron,0.38345372731513383,4
renal interstitial pericyte,kidney loop Henle thin des. limb epith. cell,0.3864368070207168,5
renal interstitial pericyte,smooth muscle cell,0.3871004908532655,6
renal interstitial pericyte,T cell,0.3996733117073842,7
respiratory basal cell,respiratory hillock cell,0.15992161184219866,1
respiratory basal cell,club cell,0.26361613662366756,2
respiratory basal cell,"effector mem. CD8+, alpha-beta T cell",0.30100920865956693,3
respiratory basal cell,basal cell,0.30196016506165946,4
respiratory basal cell,"CD4+, alpha-beta T cell",0.32358699321698337,5
respiratory basal cell,nasal mucosa goblet cell,0.32487532559546195,6
respiratory basal cell,"CD8+, alpha-beta T cell",0.3266372076408277,7
respiratory hillock cell,respiratory basal cell,0.15992161184219866,1
respiratory hillock cell,club cell,0.26343673570316384,2
respiratory hillock cell,keratinocyte,0.29523050503637494,3
respiratory hillock cell,Schwann cell,0.3007976579496927,4
respiratory hillock cell,caudal ganglionic eminence der. GABAergic cortical interneuron,0.30193219108617775,5
respiratory hillock cell,foveolar cell of stomach,0.31240207995960845,6
respiratory hillock cell,nasal mucosa goblet cell,0.32175539943025244,7
retina horizontal cell,kidney distal convoluted tubule epith. cell,0.2976397314701811,1
retina horizontal cell,pericyte,0.3174934853090948,2
retina horizontal cell,pre. B cell,0.323879934084524,3
retina horizontal cell,"double+, alpha-beta thymocyte",0.3285301866393111,4
retina horizontal cell,retinal ganglion cell,0.32866008531454205,5
retina horizontal cell,erythrocyte,0.3444067690493072,6
retina horizontal cell,alpha-beta T cell,0.36293546101205665,7
retinal cone cell,retinal ganglion cell,0.313467237786625,1
retinal cone cell,vein endothelial cell,0.3222921871596658,2
retinal cone cell,pericyte,0.3367727024452434,3
retinal cone cell,smooth muscle cell,0.3546322003929476,4
retinal cone cell,endothelial cell,0.35922893977942083,5
retinal cone cell,corticothalamic-project. glutamatergic cortical neuron,0.3605663755793945,6
retinal cone cell,"CD14+, CD16- clas. monocyte",0.3620161875526452,7
retinal ganglion cell,retinal rod cell,0.2701361608228835,1
retinal ganglion cell,erythroblast,0.28704466887647917,2
retinal ganglion cell,foveolar cell of stomach,0.2963246031046719,3
retinal ganglion cell,kidney loop Henle thin asc. limb epith. cell,0.2974458781096062,4
retinal ganglion cell,pericyte,0.30811448247697415,5
retinal ganglion cell,retinal cone cell,0.313467237786625,6
retinal ganglion cell,kidney loop Henle thick asc. limb epith. cell,0.3144585798252866,7
retinal rod cell,retinal ganglion cell,0.2701361608228835,1
retinal rod cell,kidney loop Henle thin des. limb epith. cell,0.348719052439595,2
retinal rod cell,retinal cone cell,0.3669141493367437,3
retinal rod cell,cardiac muscle cell,0.3786799141730126,4
retinal rod cell,smooth muscle cell,0.3799055788092591,5
retinal rod cell,pvalb GABAergic cortical interneuron,0.382304512323522,6
retinal rod cell,foveolar cell of stomach,0.38277199837766807,7
smooth muscle cell,vascular assoc. smooth muscle cell,0.23842677787009725,1
smooth muscle cell,pericyte,0.23949681934659506,2
smooth muscle cell,tracheobronchial smooth muscle cell,0.2888475545324982,3
smooth muscle cell,enteroendocrine cell,0.29278271348830154,4
smooth muscle cell,enteric smooth muscle cell,0.29582414761793807,5
smooth muscle cell,keratinocyte,0.3027873384400993,6
smooth muscle cell,granulosa cell,0.30747357300447853,7
sncg GABAergic cortical interneuron,"naive thym.-der. CD8+, alpha-beta T cell",0.32328771792926925,1
sncg GABAergic cortical interneuron,enterocyte,0.3645974368483479,2
sncg GABAergic cortical interneuron,retinal cone cell,0.37029104169490734,3
sncg GABAergic cortical interneuron,renal interstitial pericyte,0.38345372731513383,4
sncg GABAergic cortical interneuron,T cell,0.3849441870505951,5
sncg GABAergic cortical interneuron,macrophage,0.38598179582004977,6
sncg GABAergic cortical interneuron,"CD4+, alpha-beta T cell",0.3889995281304277,7
sst GABAergic cortical interneuron,granulocyte,0.3314037696963361,1
sst GABAergic cortical interneuron,"effector CD8+, alpha-beta T cell",0.3500995905069987,2
sst GABAergic cortical interneuron,pericyte,0.3533596898625394,3
sst GABAergic cortical interneuron,enteric smooth muscle cell,0.3638475774631781,4
sst GABAergic cortical interneuron,retinal ganglion cell,0.37634506024465186,5
sst GABAergic cortical interneuron,erythroblast,0.3857772096151768,6
sst GABAergic cortical interneuron,fallopian tube secretory epith. cell,0.3968893813461226,7
tracheal goblet cell,endothelial cell of artery,0.28848128786141036,1
tracheal goblet cell,dendritic cell,0.31187554712329535,2
tracheal goblet cell,basal cell of epithelium of trachea,0.3124649140291199,3
tracheal goblet cell,club cell,0.3175261237373097,4
tracheal goblet cell,basal cell,0.34011257276812357,5
tracheal goblet cell,nasal mucosa goblet cell,0.34595563020361564,6
tracheal goblet cell,kidney distal convoluted tubule epith. cell,0.35838798203904465,7
tracheobronchial smooth muscle cell,smooth muscle cell,0.2888475545324982,1
tracheobronchial smooth muscle cell,respiratory hillock cell,0.3509802739742697,2
tracheobronchial smooth muscle cell,"CD8+, alpha-beta T cell",0.36918506918979765,3
tracheobronchial smooth muscle cell,capillary endothelial cell,0.3721881246079376,4
tracheobronchial smooth muscle cell,respiratory basal cell,0.37332671026440634,5
tracheobronchial smooth muscle cell,pericyte,0.37684504449164424,6
tracheobronchial smooth muscle cell,"CD4+, alpha-beta T cell",0.3813442587006538,7
transitional stage B cell,mem. B cell,0.2661922224369264,1
transitional stage B cell,naive B cell,0.2777226186475623,2
transitional stage B cell,plasmablast,0.3332285614124786,3
transitional stage B cell,mature B cell,0.3475226097963223,4
transitional stage B cell,immature innate lymphoid cell,0.3558303192710317,5
transitional stage B cell,B cell,0.36065251011579846,6
transitional stage B cell,IgG plasma cell,0.3708390936453545,7
type I pneumocyte,lamp5 GABAergic cortical interneuron,0.3265500294114728,1
type I pneumocyte,smooth muscle cell,0.3378634727623795,2
type I pneumocyte,respiratory hillock cell,0.34022702659612314,3
type I pneumocyte,club cell,0.3579628555707338,4
type I pneumocyte,type II pneumocyte,0.3580289772935067,5
type I pneumocyte,mesothelial cell,0.3623250162170534,6
type I pneumocyte,nasal mucosa goblet cell,0.37400063185671517,7
type II pneumocyte,club cell,0.27557922256847556,1
type II pneumocyte,mesothelial cell,0.29493594405801127,2
type II pneumocyte,nasal mucosa goblet cell,0.30407875200080636,3
type II pneumocyte,kidney distal convoluted tubule epith. cell,0.3309734182394233,4
type II pneumocyte,L6b glutamatergic cortical neuron,0.33847543281798864,5
type II pneumocyte,epith. cell of proximal tubule,0.34202631494158364,6
type II pneumocyte,respiratory hillock cell,0.3542606649185476,7
vascular assoc. smooth muscle cell,smooth muscle cell,0.23842677787009725,1
vascular assoc. smooth muscle cell,pericyte,0.26295932042267167,2
vascular assoc. smooth muscle cell,club cell,0.3039439260334422,3
vascular assoc. smooth muscle cell,endothelial cell,0.3182254741799897,4
vascular assoc. smooth muscle cell,keratinocyte,0.3274394045703424,5
vascular assoc. smooth muscle cell,basal cell,0.34150922184462984,6
vascular assoc. smooth muscle cell,NK cell,0.3592593518602125,7
vein endothelial cell,endothelial cell,0.239386009336363,1
vein endothelial cell,capillary endothelial cell,0.25445363600854476,2
vein endothelial cell,endothelial cell of lymphatic vessel,0.295224348882142,3
vein endothelial cell,endothelial cell of artery,0.3100189801339286,4
vein endothelial cell,club cell,0.31203190033924666,5
vein endothelial cell,kidney connecting tubule epith. cell,0.3123708403804233,6
vein endothelial cell,clas. monocyte,0.3174697499496504,7
vip GABAergic cortical interneuron,nasal mucosa goblet cell,0.33290966568961733,1
vip GABAergic cortical interneuron,CD14+ monocyte,0.34295915530835563,2
vip GABAergic cortical interneuron,IgG plasma cell,0.35182289025047453,3
vip GABAergic cortical interneuron,pulmonary artery endothelial cell,0.3708314171362628,4
vip GABAergic cortical interneuron,luminal epith. cell of mammary gland,0.3712290645252585,5
vip GABAergic cortical interneuron,mast cell,0.37306743355351,6
vip GABAergic cortical interneuron,"activated CD8+, alpha-beta T cell",0.37340465844916815,7
